id,symbol,rsi,macd,macd_signal,percent_b,atr,date,created_at,price_change,ma_trend,updated_at
8217,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 04:06:01.982,2025-08-18 21:03:12.013,,,2025-08-18 21:03:12.013
8218,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 04:04:01.74,2025-08-18 21:03:12.056,,,2025-08-18 21:03:12.056
8219,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 04:01:53.36,2025-08-18 21:03:12.1,,,2025-08-18 21:03:12.1
8220,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 04:01:02.128,2025-08-18 21:03:12.143,,,2025-08-18 21:03:12.143
8221,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:57:01.894,2025-08-18 21:03:12.188,,,2025-08-18 21:03:12.188
8222,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:56:01.799,2025-08-18 21:03:12.232,,,2025-08-18 21:03:12.232
8223,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:55:01.901,2025-08-18 21:03:12.286,,,2025-08-18 21:03:12.286
8224,XLE,68.16,8.2560,8.7220,0.6500,12.4500,2025-07-23 03:45:01.274,2025-08-18 21:03:12.33,,,2025-08-18 21:03:12.33
8225,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:43:03.725,2025-08-18 21:03:12.374,,,2025-08-18 21:03:12.374
8226,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:39:01.915,2025-08-18 21:03:12.418,,,2025-08-18 21:03:12.418
8227,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:32:58.859,2025-08-18 21:03:12.461,,,2025-08-18 21:03:12.461
8228,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:22:02.091,2025-08-18 21:03:12.504,,,2025-08-18 21:03:12.504
8229,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:11:03.549,2025-08-18 21:03:12.547,,,2025-08-18 21:03:12.547
8230,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 03:03:01.907,2025-08-18 21:03:12.592,,,2025-08-18 21:03:12.592
8231,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:53:01.901,2025-08-18 21:03:12.635,,,2025-08-18 21:03:12.635
8232,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:51:01.201,2025-08-18 21:03:12.678,,,2025-08-18 21:03:12.678
8233,XLE,68.16,8.2560,8.7220,0.6500,12.4500,2025-07-23 02:40:05.037,2025-08-18 21:03:12.722,,,2025-08-18 21:03:12.722
8234,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:39:02.988,2025-08-18 21:03:12.766,,,2025-08-18 21:03:12.766
8235,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:38:01.935,2025-08-18 21:03:12.809,,,2025-08-18 21:03:12.809
8236,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:30:01.925,2025-08-18 21:03:12.851,,,2025-08-18 21:03:12.851
8237,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:29:01.87,2025-08-18 21:03:12.894,,,2025-08-18 21:03:12.894
8238,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:27:01.913,2025-08-18 21:03:12.937,,,2025-08-18 21:03:12.937
8239,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:19:17.16,2025-08-18 21:03:12.982,,,2025-08-18 21:03:12.982
8240,XLE,68.16,8.2560,8.7220,0.6500,12.4500,2025-07-23 02:14:04.614,2025-08-18 21:03:13.025,,,2025-08-18 21:03:13.025
8241,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:11:01.897,2025-08-18 21:03:13.069,,,2025-08-18 21:03:13.069
8242,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:06:01.897,2025-08-18 21:03:13.112,,,2025-08-18 21:03:13.112
8243,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 02:04:01.903,2025-08-18 21:03:13.156,,,2025-08-18 21:03:13.156
8244,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 01:56:01.969,2025-08-18 21:03:13.2,,,2025-08-18 21:03:13.2
8245,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 01:52:01.911,2025-08-18 21:03:13.243,,,2025-08-18 21:03:13.243
8246,XLE,68.16,8.2560,8.7220,0.6500,12.4500,2025-07-23 01:44:05.417,2025-08-18 21:03:13.286,,,2025-08-18 21:03:13.286
8247,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 01:35:01.972,2025-08-18 21:03:13.329,,,2025-08-18 21:03:13.329
8248,XLE,46.51,0.1951,0.5571,0.3153,1.5070,2025-07-23 01:26:02.713,2025-08-18 21:03:13.373,,,2025-08-18 21:03:13.373
8249,XLE,46.51,0.1951,0.5571,0.3153,1.5067,2025-07-23 01:08:25.716,2025-08-18 21:03:13.416,,,2025-08-18 21:03:13.416
8250,XLE,46.51,0.1951,0.5571,0.3153,1.5067,2025-07-23 00:39:07.401,2025-08-18 21:03:13.46,,,2025-08-18 21:03:13.46
8251,XLE,46.51,0.1951,0.5571,0.3153,1.5067,2025-07-23 00:08:39.23,2025-08-18 21:03:13.503,,,2025-08-18 21:03:13.503
8252,XLE,46.51,0.1951,0.5571,0.3153,1.5067,2025-07-22 22:51:34.143,2025-08-18 21:03:13.547,,,2025-08-18 21:03:13.547
8253,XLE,46.51,0.1951,0.5571,0.3153,1.5074,2025-07-22 22:10:30.874,2025-08-18 21:03:13.591,,,2025-08-18 21:03:13.591
8254,XLE,46.51,0.1951,0.5571,0.3153,1.5074,2025-07-22 21:25:42.018,2025-08-18 21:03:13.635,,,2025-08-18 21:03:13.635
8255,XLE,46.56,0.1959,0.5573,0.3170,1.5067,2025-07-22 20:47:04.17,2025-08-18 21:03:13.679,,,2025-08-18 21:03:13.679
8256,XLE,46.56,0.1958,0.5573,0.3170,1.5077,2025-07-22 20:16:50.456,2025-08-18 21:03:13.722,,,2025-08-18 21:03:13.722
8257,XLE,46.85,0.2010,0.5583,0.3280,1.5077,2025-07-22 20:00:12.397,2025-08-18 21:03:13.766,,,2025-08-18 21:03:13.766
8258,XLE,47.12,0.2058,0.5593,0.3382,1.5077,2025-07-22 18:41:49.638,2025-08-18 21:03:13.81,,,2025-08-18 21:03:13.81
8259,XLE,47.21,0.2074,0.5596,0.3416,1.5077,2025-07-22 17:54:04.546,2025-08-18 21:03:13.852,,,2025-08-18 21:03:13.852
8260,XLE,46.38,0.1927,0.5566,0.3103,1.5077,2025-07-22 17:10:35.801,2025-08-18 21:03:13.895,,,2025-08-18 21:03:13.895
